,X,Y,time,distance,ts,dt,speed_m_s,speed_kmh
71,-0.019414667,51.469413545,2025/01/14 07:28:24+00,3.9288645834511606,2025-01-14 07:28:24+00:00,1.0,3.9288645834511606,14.143912500424179
72,-0.019449955,51.469416479,2025/01/14 07:28:25+00,3.9373859730885994,2025-01-14 07:28:25+00:00,1.0,3.9373859730885994,14.174589503118957
73,-0.019481219,51.469423184,2025/01/14 07:28:26+00,3.55544750451406,2025-01-14 07:28:26+00:00,1.0,3.55544750451406,12.799611016250616
74,-0.019512568,51.46942989,2025/01/14 07:28:27+00,3.564712743252527,2025-01-14 07:28:27+00:00,1.0,3.564712743252527,12.832965875709098
75,-0.019539976,51.469441708,2025/01/14 07:28:28+00,3.3188725332691185,2025-01-14 07:28:28+00:00,1.0,3.3188725332691185,11.947941119768826
76,-0.019567469,51.469453527,2025/01/14 07:28:29+00,3.3275976712162976,2025-01-14 07:28:29+00:00,1.0,3.3275976712162976,11.979351616378672
77,-0.01959119,51.469469285,2025/01/14 07:28:30+00,3.166616719518413,2025-01-14 07:28:30+00:00,1.0,3.166616719518413,11.399820190266288
78,-0.019614827,51.469485126,2025/01/14 07:28:31+00,3.163969565384389,2025-01-14 07:28:31+00:00,1.0,3.163969565384389,11.3902904353838
79,-0.01963553,51.469503567,2025/01/14 07:28:32+00,3.0828974390065813,2025-01-14 07:28:32+00:00,1.0,3.0828974390065813,11.098430780423692
80,-0.019656233,51.469522091,2025/01/14 07:28:33+00,3.08904378427538,2025-01-14 07:28:33+00:00,1.0,3.08904378427538,11.120557623391369
81,-0.019674422,51.469542123,2025/01/14 07:28:34+00,3.0086821885974966,2025-01-14 07:28:34+00:00,1.0,3.0086821885974966,10.831255878950987
82,-0.019692779,51.469562072,2025/01/14 07:28:35+00,3.0144737547576583,2025-01-14 07:28:35+00:00,1.0,3.0144737547576583,10.85210551712757
83,-0.019709291,51.469583698,2025/01/14 07:28:36+00,3.025503339150127,2025-01-14 07:28:36+00:00,1.0,3.025503339150127,10.891812020940458
84,-0.019725719,51.469605323,2025/01/14 07:28:37+00,3.019755640264897,2025-01-14 07:28:37+00:00,1.0,3.019755640264897,10.87112030495363
85,-0.019740136,51.469628792,2025/01/14 07:28:38+00,3.0626962352430893,2025-01-14 07:28:38+00:00,1.0,3.0626962352430893,11.025706446875121
86,-0.019754553,51.469652429,2025/01/14 07:28:39+00,3.078629079143878,2025-01-14 07:28:39+00:00,1.0,3.078629079143878,11.08306468491796
87,-0.019766036,51.469676401,2025/01/14 07:28:40+00,2.955602157571479,2025-01-14 07:28:40+00:00,1.0,2.955602157571479,10.640167767257324
88,-0.019777687,51.469700374,2025/01/14 07:28:41+00,2.9638203320553336,2025-01-14 07:28:41+00:00,1.0,2.9638203320553336,10.6697531953992
89,-0.019783387,51.46972334,2025/01/14 07:28:42+00,2.6311809354345628,2025-01-14 07:28:42+00:00,1.0,2.6311809354345628,9.472251367564427
90,-0.01978917,51.469746307,2025/01/14 07:28:43+00,2.633527166459266,2025-01-14 07:28:43+00:00,1.0,2.633527166459266,9.480697799253358
91,-0.019790344,51.469767597,2025/01/14 07:28:44+00,2.3709363941505037,2025-01-14 07:28:44+00:00,1.0,2.3709363941505037,8.535371018941813
92,-0.019791517,51.469788887,2025/01/14 07:28:45+00,2.3709302743835496,2025-01-14 07:28:45+00:00,1.0,2.3709302743835496,8.535348987780779
93,-0.019789925,51.469810596,2025/01/14 07:28:46+00,2.4204126614376067,2025-01-14 07:28:46+00:00,1.0,2.4204126614376067,8.713485581175384
94,-0.0197885,51.469832305,2025/01/14 07:28:47+00,2.4191254258285313,2025-01-14 07:28:47+00:00,1.0,2.4191254258285313,8.708851532982713
95,-0.019783136,51.46985569,2025/01/14 07:28:48+00,2.667822494700926,2025-01-14 07:28:48+00:00,1.0,2.667822494700926,9.604160980923334
96,-0.019777939,51.469879076,2025/01/14 07:28:49+00,2.663840905644938,2025-01-14 07:28:49+00:00,1.0,2.663840905644938,9.589827260321778
97,-0.019772574,51.469902713,2025/01/14 07:28:50+00,2.695166220757629,2025-01-14 07:28:50+00:00,1.0,2.695166220757629,9.702598394727465
98,-0.019767294,51.469926434,2025/01/14 07:28:51+00,2.702206419388709,2025-01-14 07:28:51+00:00,1.0,2.702206419388709,9.727943109799353
99,-0.019763354,51.469949232,2025/01/14 07:28:52+00,2.572600646660716,2025-01-14 07:28:52+00:00,1.0,2.572600646660716,9.261362327978578
100,-0.019759499,51.469972031,2025/01/14 07:28:53+00,2.5711175737617116,2025-01-14 07:28:53+00:00,1.0,2.5711175737617116,9.256023265542161
101,-0.019758996,51.469994243,2025/01/14 07:28:54+00,2.4704947739995555,2025-01-14 07:28:54+00:00,1.0,2.4704947739995555,8.8937811863984
102,-0.019758493,51.470016371,2025/01/14 07:28:55+00,2.4611568036908564,2025-01-14 07:28:55+00:00,1.0,2.4611568036908564,8.860164493287083
103,-0.019759834,51.47003917,2025/01/14 07:28:56+00,2.53951446927519,2025-01-14 07:28:56+00:00,1.0,2.53951446927519,9.142252089390684
104,-0.019761259,51.470061969,2025/01/14 07:28:57+00,2.540080021727199,2025-01-14 07:28:57+00:00,1.0,2.540080021727199,9.144288078217915
105,-0.019767378,51.470086277,2025/01/14 07:28:58+00,2.787248847387316,2025-01-14 07:28:58+00:00,1.0,2.787248847387316,10.034095850594337
106,-0.01977358,51.470110584,2025/01/14 07:28:59+00,2.789408418228288,2025-01-14 07:28:59+00:00,1.0,2.789408418228288,10.041870305621837
107,-0.01978565,51.470135143,2025/01/14 07:29:00+00,3.0428208949295388,2025-01-14 07:29:00+00:00,1.0,3.0428208949295388,10.95415522174634
108,-0.019797888,51.470159618,2025/01/14 07:29:01+00,3.0427495564504996,2025-01-14 07:29:01+00:00,1.0,3.0427495564504996,10.9538984032218
109,-0.019812388,51.470183507,2025/01/14 07:29:02+00,3.107364563920511,2025-01-14 07:29:02+00:00,1.0,3.107364563920511,11.18651243011384
110,-0.019826889,51.470207395,2025/01/14 07:29:03+00,3.1073272072921414,2025-01-14 07:29:03+00:00,1.0,3.1073272072921414,11.18637794625171
111,-0.019845245,51.470232373,2025/01/14 07:29:04+00,3.446761400571279,2025-01-14 07:29:04+00:00,1.0,3.446761400571279,12.408341042056605
112,-0.019863686,51.470257519,2025/01/14 07:29:05+00,3.467413206649697,2025-01-14 07:29:05+00:00,1.0,3.467413206649697,12.48268754393891
113,-0.019888496,51.470281575,2025/01/14 07:29:06+00,3.842628909923275,2025-01-14 07:29:06+00:00,1.0,3.842628909923275,13.83346407572379
114,-0.01991339,51.470305799,2025/01/14 07:29:07+00,3.8623447588775677,2025-01-14 07:29:07+00:00,1.0,3.8623447588775677,13.904441131959244
115,-0.019942224,51.470327005,2025/01/14 07:29:08+00,3.9799302475195364,2025-01-14 07:29:08+00:00,1.0,3.9799302475195364,14.327748891070332
116,-0.019971225,51.470348211,2025/01/14 07:29:09+00,3.9949048546609465,2025-01-14 07:29:09+00:00,1.0,3.9949048546609465,14.381657476779408
117,-0.019999892,51.470369585,2025/01/14 07:29:10+00,3.9761239613077812,2025-01-14 07:29:10+00:00,1.0,3.9761239613077812,14.314046260708013
118,-0.020028474,51.470391126,2025/01/14 07:29:11+00,3.9796994327831174,2025-01-14 07:29:11+00:00,1.0,3.9796994327831174,14.326917958019223
119,-0.020056972,51.470414093,2025/01/14 07:29:12+00,4.069823981594173,2025-01-14 07:29:12+00:00,1.0,4.069823981594173,14.651366333739022
120,-0.020085471,51.470437227,2025/01/14 07:29:13+00,4.081588311688093,2025-01-14 07:29:13+00:00,1.0,4.081588311688093,14.693717922077136
121,-0.020116568,51.470459104,2025/01/14 07:29:14+00,4.227786230134623,2025-01-14 07:29:14+00:00,1.0,4.227786230134623,15.220030428484645
122,-0.020147664,51.470481064,2025/01/14 07:29:15+00,4.233012474658728,2025-01-14 07:29:15+00:00,1.0,4.233012474658728,15.238844908771421
123,-0.020179683,51.470499923,2025/01/14 07:29:16+00,4.132022322948742,2025-01-14 07:29:16+00:00,1.0,4.132022322948742,14.87528036261547
124,-0.020211786,51.470518783,2025/01/14 07:29:17+00,4.140129477856076,2025-01-14 07:29:17+00:00,1.0,4.140129477856076,14.904466120281876
125,-0.020244978,51.470536469,2025/01/14 07:29:18+00,4.182028361313043,2025-01-14 07:29:18+00:00,1.0,4.182028361313043,15.055302100726957
126,-0.020278255,51.470554238,2025/01/14 07:29:19+00,4.194711332163551,2025-01-14 07:29:19+00:00,1.0,4.194711332163551,15.100960795788783
127,-0.020313878,51.470569996,2025/01/14 07:29:20+00,4.331342368838136,2025-01-14 07:29:20+00:00,1.0,4.331342368838136,15.592832527817292
128,-0.020349417,51.470585922,2025/01/14 07:29:21+00,4.330407814458371,2025-01-14 07:29:21+00:00,1.0,4.330407814458371,15.589468132050136
129,-0.020384453,51.470599165,2025/01/14 07:29:22+00,4.164837591499771,2025-01-14 07:29:22+00:00,1.0,4.164837591499771,14.993415329399177
130,-0.020419573,51.470612576,2025/01/14 07:29:23+00,4.1802035996282445,2025-01-14 07:29:23+00:00,1.0,4.1802035996282445,15.048732958661681
131,-0.020452766,51.47062582,2025/01/14 07:29:24+00,3.9738440250071836,2025-01-14 07:29:24+00:00,1.0,3.9738440250071836,14.305838490025861
132,-0.020486042,51.470638979,2025/01/14 07:29:25+00,3.978932101769558,2025-01-14 07:29:25+00:00,1.0,3.978932101769558,14.32415556637041
133,-0.020518899,51.470654234,2025/01/14 07:29:26+00,4.028108074326167,2025-01-14 07:29:26+00:00,1.0,4.028108074326167,14.501189067574202
134,-0.020551672,51.470669489,2025/01/14 07:29:27+00,4.019638192468114,2025-01-14 07:29:27+00:00,1.0,4.019638192468114,14.470697492885211
135,-0.020584781,51.470686421,2025/01/14 07:29:28+00,4.13504385997613,2025-01-14 07:29:28+00:00,1.0,4.13504385997613,14.886157895914067
136,-0.020617973,51.470703268,2025/01/14 07:29:29+00,4.138976652166915,2025-01-14 07:29:29+00:00,1.0,4.138976652166915,14.900315947800893
137,-0.020650495,51.470721206,2025/01/14 07:29:30+00,4.1298883832192,2025-01-14 07:29:30+00:00,1.0,4.1298883832192,14.86759817958912
138,-0.020682933,51.470739227,2025/01/14 07:29:31+00,4.126186246712571,2025-01-14 07:29:31+00:00,1.0,4.126186246712571,14.854270488165255
139,-0.020712353,51.470758086,2025/01/14 07:29:32+00,3.8857786388703874,2025-01-14 07:29:32+00:00,1.0,3.8857786388703874,13.988803099933396
140,-0.020741774,51.470777029,2025/01/14 07:29:33+00,3.8909207644587833,2025-01-14 07:29:33+00:00,1.0,3.8909207644587833,14.00731475205162
141,-0.020769686,51.470797481,2025/01/14 07:29:34+00,3.847672237083086,2025-01-14 07:29:34+00:00,1.0,3.847672237083086,13.85162005349911
142,-0.020797681,51.470818017,2025/01/14 07:29:35+00,3.8606379970474882,2025-01-14 07:29:35+00:00,1.0,3.8606379970474882,13.898296789370958
143,-0.020822575,51.47084048,2025/01/14 07:29:36+00,3.728426641334449,2025-01-14 07:29:36+00:00,1.0,3.728426641334449,13.422335908804016
144,-0.020847553,51.470863027,2025/01/14 07:29:37+00,3.741618616092851,2025-01-14 07:29:37+00:00,1.0,3.741618616092851,13.469827017934263
145,-0.020871693,51.470883228,2025/01/14 07:29:38+00,3.5001152369438286,2025-01-14 07:29:38+00:00,1.0,3.5001152369438286,12.600414852997783
146,-0.020895749,51.470903428,2025/01/14 07:29:39+00,3.4928857224222525,2025-01-14 07:29:39+00:00,1.0,3.4928857224222525,12.574388600720109
147,-0.020919889,51.470921114,2025/01/14 07:29:40+00,3.327561183978451,2025-01-14 07:29:40+00:00,1.0,3.327561183978451,11.979220262322423
148,-0.020944029,51.4709388,2025/01/14 07:29:41+00,3.3275611837993773,2025-01-14 07:29:41+00:00,1.0,3.3275611837993773,11.979220261677758
149,-0.020966828,51.470956067,2025/01/14 07:29:42+00,3.1801431186262015,2025-01-14 07:29:42+00:00,1.0,3.1801431186262015,11.448515227054326
150,-0.020989794,51.470973501,2025/01/14 07:29:43+00,3.206159643652295,2025-01-14 07:29:43+00:00,1.0,3.206159643652295,11.542174717148262
151,-0.021009995,51.470991774,2025/01/14 07:29:44+00,3.028878946599226,2025-01-14 07:29:44+00:00,1.0,3.028878946599226,10.903964207757213
152,-0.021030279,51.47101013,2025/01/14 07:29:45+00,3.0419146900318466,2025-01-14 07:29:45+00:00,1.0,3.0419146900318466,10.950892884114648
153,-0.021047797,51.471030917,2025/01/14 07:29:46+00,3.022742885264301,2025-01-14 07:29:46+00:00,1.0,3.022742885264301,10.881874386951484
154,-0.021065231,51.471051704,2025/01/14 07:29:47+00,3.016732226382041,2025-01-14 07:29:47+00:00,1.0,3.016732226382041,10.860236014975348
155,-0.021080822,51.471073581,2025/01/14 07:29:48+00,2.987156754386439,2025-01-14 07:29:48+00:00,1.0,2.987156754386439,10.75376431579118
156,-0.02109658,51.471095541,2025/01/14 07:29:49+00,3.005465575698626,2025-01-14 07:29:49+00:00,1.0,3.005465575698626,10.819676072515055
157,-0.02111108,51.471115323,2025/01/14 07:29:50+00,2.727286448024979,2025-01-14 07:29:50+00:00,1.0,2.727286448024979,9.818231212889925
158,-0.021125581,51.471135188,2025/01/14 07:29:51+00,2.734801124733808,2025-01-14 07:29:51+00:00,1.0,2.734801124733808,9.84528404904171
159,-0.02114444,51.47115279,2025/01/14 07:29:52+00,2.8685106818691852,2025-01-14 07:29:52+00:00,1.0,2.8685106818691852,10.326638454729068
160,-0.021163383,51.471170476,2025/01/14 07:29:53+00,2.881712157767614,2025-01-14 07:29:53+00:00,1.0,2.881712157767614,10.37416376796341
161,-0.021189619,51.47118682,2025/01/14 07:29:54+00,3.4370817603975135,2025-01-14 07:29:54+00:00,1.0,3.4370817603975135,12.37349433743105
162,-0.021215938,51.471203165,2025/01/14 07:29:55+00,3.444977377506798,2025-01-14 07:29:55+00:00,1.0,3.444977377506798,12.401918559024473
163,-0.021247622,51.471219091,2025/01/14 07:29:56+00,3.943131546101089,2025-01-14 07:29:56+00:00,1.0,3.943131546101089,14.195273565963921
164,-0.021279473,51.471235016,2025/01/14 07:29:57+00,3.9596820811879727,2025-01-14 07:29:57+00:00,1.0,3.9596820811879727,14.254855492276702
165,-0.021314174,51.471251445,2025/01/14 07:29:58+00,4.269177711363336,2025-01-14 07:29:58+00:00,1.0,4.269177711363336,15.369039760908011
166,-0.021348875,51.47126779,2025/01/14 07:29:59+00,4.265189232439132,2025-01-14 07:29:59+00:00,1.0,4.265189232439132,15.354681236780877
167,-0.021381397,51.471287571,2025/01/14 07:30:00+00,4.232670178479851,2025-01-14 07:30:00+00:00,1.0,4.232670178479851,15.237612642527465
168,-0.021413919,51.471307436,2025/01/14 07:30:01+00,4.237531504872155,2025-01-14 07:30:01+00:00,1.0,4.237531504872155,15.255113417539759
169,-0.021437472,51.47132948,2025/01/14 07:30:02+00,3.5871036577764284,2025-01-14 07:30:02+00:00,1.0,3.5871036577764284,12.913573167995143
170,-0.021461025,51.471351609,2025/01/14 07:30:03+00,3.5935688364795424,2025-01-14 07:30:03+00:00,1.0,3.5935688364795424,12.936847811326352
171,-0.021473849,51.47137424,2025/01/14 07:30:04+00,2.8923873014750994,2025-01-14 07:30:04+00:00,1.0,2.8923873014750994,10.412594285310359
172,-0.021486674,51.471396787,2025/01/14 07:30:05+00,2.884319585161526,2025-01-14 07:30:05+00:00,1.0,2.884319585161526,10.383550506581495
173,-0.021499163,51.471418329,2025/01/14 07:30:06+00,2.7688046257696057,2025-01-14 07:30:06+00:00,1.0,2.7688046257696057,9.96769665277058
174,-0.021511652,51.471439786,2025/01/14 07:30:07+00,2.7606319106877866,2025-01-14 07:30:07+00:00,1.0,2.7606319106877866,9.938274878476031
175,-0.021529589,51.471459484,2025/01/14 07:30:08+00,2.962352884047998,2025-01-14 07:30:08+00:00,1.0,2.962352884047998,10.664470382572793
176,-0.021547526,51.471479181,2025/01/14 07:30:09+00,2.962270668117657,2025-01-14 07:30:09+00:00,1.0,2.962270668117657,10.664174405223566
177,-0.021571834,51.47149628,2025/01/14 07:30:10+00,3.304668740663093,2025-01-14 07:30:10+00:00,1.0,3.304668740663093,11.896807466387136
178,-0.021596141,51.471513463,2025/01/14 07:30:11+00,3.3099606873169556,2025-01-14 07:30:11+00:00,1.0,3.3099606873169556,11.915858474341041
179,-0.021628328,51.47152679,2025/01/14 07:30:12+00,3.873690164695737,2025-01-14 07:30:12+00:00,1.0,3.873690164695737,13.945284592904652
180,-0.021660598,51.471540201,2025/01/14 07:30:13+00,3.8857938503336498,2025-01-14 07:30:13+00:00,1.0,3.8857938503336498,13.98885786120114
181,-0.021698568,51.471550679,2025/01/14 07:30:14+00,4.379879616192287,2025-01-14 07:30:14+00:00,1.0,4.379879616192287,15.767566618292234
182,-0.021736538,51.471561324,2025/01/14 07:30:15+00,4.384855876916938,2025-01-14 07:30:15+00:00,1.0,4.384855876916938,15.785481156900978
183,-0.021777442,51.471569706,2025/01/14 07:30:16+00,4.64283112137705,2025-01-14 07:30:16+00:00,1.0,4.64283112137705,16.71419203695738
184,-0.021818345,51.471578088,2025/01/14 07:30:17+00,4.642722190183702,2025-01-14 07:30:17+00:00,1.0,4.642722190183702,16.713799884661327
185,-0.021857824,51.471587224,2025/01/14 07:30:18+00,4.505875722888264,2025-01-14 07:30:18+00:00,1.0,4.505875722888264,16.22115260239775
186,-0.021897387,51.471596444,2025/01/14 07:30:19+00,4.517086871425472,2025-01-14 07:30:19+00:00,1.0,4.517086871425472,16.2615127371317
187,-0.021932423,51.471605916,2025/01/14 07:30:20+00,4.035686656189789,2025-01-14 07:30:20+00:00,1.0,4.035686656189789,14.52847196228324
188,-0.021967627,51.471615387,2025/01/14 07:30:21+00,4.053694043896874,2025-01-14 07:30:21+00:00,1.0,4.053694043896874,14.593298558028746
189,-0.022001741,51.4716262,2025/01/14 07:30:22+00,3.9792964534395088,2025-01-14 07:30:22+00:00,1.0,3.9792964534395088,14.325467232382232
190,-0.02203594,51.471637012,2025/01/14 07:30:23+00,3.9882737567124122,2025-01-14 07:30:23+00:00,1.0,3.9882737567124122,14.357785524164685
191,-0.022067958,51.471650507,2025/01/14 07:30:24+00,3.863551408491177,2025-01-14 07:30:24+00:00,1.0,3.863551408491177,13.908785070568237
192,-0.022099977,51.471664086,2025/01/14 07:30:25+00,3.867291089690964,2025-01-14 07:30:25+00:00,1.0,3.867291089690964,13.92224792288747
193,-0.022128057,51.471678838,2025/01/14 07:30:26+00,3.527014508194274,2025-01-14 07:30:26+00:00,1.0,3.527014508194274,12.697252229499387
194,-0.02215622,51.47169359,2025/01/14 07:30:27+00,3.5351874114836974,2025-01-14 07:30:27+00:00,1.0,3.5351874114836974,12.726674681341311
195,-0.022179019,51.471708426,2025/01/14 07:30:28+00,3.0246272272783417,2025-01-14 07:30:28+00:00,1.0,3.0246272272783417,10.88865801820203
196,-0.022201985,51.471723346,2025/01/14 07:30:29+00,3.0452868355392892,2025-01-14 07:30:29+00:00,1.0,3.0452868355392892,10.963032607941441
197,-0.022221599,51.471738266,2025/01/14 07:30:30+00,2.7402621137435195,2025-01-14 07:30:30+00:00,1.0,2.7402621137435195,9.86494360947667
198,-0.022241129,51.471753437,2025/01/14 07:30:31+00,2.749866736541542,2025-01-14 07:30:31+00:00,1.0,2.749866736541542,9.899520251549552
199,-0.022264263,51.471767519,2025/01/14 07:30:32+00,3.0114834966023976,2025-01-14 07:30:32+00:00,1.0,3.0114834966023976,10.84134058776863
200,-0.022287481,51.4717816,2025/01/14 07:30:33+00,3.0194082069693673,2025-01-14 07:30:33+00:00,1.0,3.0194082069693673,10.869869545089722
201,-0.022310782,51.471794676,2025/01/14 07:30:34+00,2.9710451074808812,2025-01-14 07:30:34+00:00,1.0,2.9710451074808812,10.695762386931174
202,-0.022334168,51.471807836,2025/01/14 07:30:35+00,2.983860631121912,2025-01-14 07:30:35+00:00,1.0,2.983860631121912,10.741898272038883
203,-0.022349842,51.471820995,2025/01/14 07:30:36+00,2.2756511873331804,2025-01-14 07:30:36+00:00,1.0,2.2756511873331804,8.19234427439945
204,-0.0223656,51.471834239,2025/01/14 07:30:37+00,2.2888823337861295,2025-01-14 07:30:37+00:00,1.0,2.2888823337861295,8.239976401630067
205,-0.022380687,51.471849578,2025/01/14 07:30:38+00,2.3923775267715808,2025-01-14 07:30:38+00:00,1.0,2.3923775267715808,8.61255909637769
206,-0.022395775,51.471865084,2025/01/14 07:30:39+00,2.4057292680989684,2025-01-14 07:30:39+00:00,1.0,2.4057292680989684,8.660625365156287
207,-0.022418741,51.471877992,2025/01/14 07:30:40+00,2.929418882200809,2025-01-14 07:30:40+00:00,1.0,2.929418882200809,10.545907975922912
208,-0.022441791,51.471890984,2025/01/14 07:30:41+00,2.9421398837634056,2025-01-14 07:30:41+00:00,1.0,2.9421398837634056,10.591703581548261
209,-0.022468194,51.471902635,2025/01/14 07:30:42+00,3.2090173649646005,2025-01-14 07:30:42+00:00,1.0,3.2090173649646005,11.552462513872563
210,-0.022494681,51.471914286,2025/01/14 07:30:43+00,3.2175649360244107,2025-01-14 07:30:43+00:00,1.0,3.2175649360244107,11.58323376968788
211,-0.022515552,51.471928284,2025/01/14 07:30:44+00,2.7943853973081145,2025-01-14 07:30:44+00:00,1.0,2.7943853973081145,10.059787430309212
212,-0.022536423,51.471942281,2025/01/14 07:30:45+00,2.7943234611191934,2025-01-14 07:30:45+00:00,1.0,2.7943234611191934,10.059564460029096
213,-0.02255084,51.4719598,2025/01/14 07:30:46+00,2.5228391597327047,2025-01-14 07:30:46+00:00,1.0,2.5228391597327047,9.082220975037737
214,-0.022565257,51.471977318,2025/01/14 07:30:47+00,2.522753299884141,2025-01-14 07:30:47+00:00,1.0,2.522753299884141,9.081911879582908
215,-0.022577997,51.471998105,2025/01/14 07:30:48+00,2.7109836253888795,2025-01-14 07:30:48+00:00,1.0,2.7109836253888795,9.759541051399966
216,-0.022590654,51.472018976,2025/01/14 07:30:49+00,2.714154553433927,2025-01-14 07:30:49+00:00,1.0,2.714154553433927,9.770956392362137
217,-0.02260197,51.472042613,2025/01/14 07:30:50+00,2.913985071876165,2025-01-14 07:30:50+00:00,1.0,2.913985071876165,10.490346258754194
218,-0.022613369,51.472066166,2025/01/14 07:30:51+00,2.9095718518636264,2025-01-14 07:30:51+00:00,1.0,2.9095718518636264,10.474458666709056
219,-0.022617895,51.472089803,2025/01/14 07:30:52+00,2.6760633134423766,2025-01-14 07:30:52+00:00,1.0,2.6760633134423766,9.633827928392556
220,-0.022622338,51.472113524,2025/01/14 07:30:53+00,2.68352317694756,2025-01-14 07:30:53+00:00,1.0,2.68352317694756,9.660683437011215
221,-0.022622421,51.472137664,2025/01/14 07:30:54+00,2.6842611863331136,2025-01-14 07:30:54+00:00,1.0,2.6842611863331136,9.663340270799209
222,-0.022622589,51.472161971,2025/01/14 07:30:55+00,2.7028794265680447,2025-01-14 07:30:55+00:00,1.0,2.7028794265680447,9.730365935644961
223,-0.022624684,51.472188374,2025/01/14 07:30:56+00,2.9451069993923236,2025-01-14 07:30:56+00:00,1.0,2.9451069993923236,10.602385197812366
224,-0.02262678,51.472214945,2025/01/14 07:30:57+00,2.963738326016033,2025-01-14 07:30:57+00:00,1.0,2.963738326016033,10.66945797365772
225,-0.022631222,51.47224227,2025/01/14 07:30:58+00,3.078286241811435,2025-01-14 07:30:58+00:00,1.0,3.078286241811435,11.081830470521167
226,-0.022635832,51.472269678,2025/01/14 07:30:59+00,3.09043979173449,2025-01-14 07:30:59+00:00,1.0,3.09043979173449,11.125583250244164
227,-0.022645723,51.472299602,2025/01/14 07:31:00+00,3.504453286114463,2025-01-14 07:31:00+00:00,1.0,3.504453286114463,12.616031830012068
228,-0.022655698,51.472329525,2025/01/14 07:31:01+00,3.5072903698596685,2025-01-14 07:31:01+00:00,1.0,3.5072903698596685,12.626245331494808
229,-0.022671791,51.472358443,2025/01/14 07:31:02+00,3.679922544377801,2025-01-14 07:31:02+00:00,1.0,3.679922544377801,13.247721159760085
230,-0.022687884,51.472387277,2025/01/14 07:31:03+00,3.671763689297408,2025-01-14 07:31:03+00:00,1.0,3.671763689297408,13.218349281470669
231,-0.022710599,51.472412171,2025/01/14 07:31:04+00,3.747256429547034,2025-01-14 07:31:04+00:00,1.0,3.747256429547034,13.490123146369323
232,-0.02273323,51.472437065,2025/01/14 07:31:05+00,3.7409670262845025,2025-01-14 07:31:05+00:00,1.0,3.7409670262845025,13.467481294624209
233,-0.022763656,51.472457182,2025/01/14 07:31:06+00,4.055849393664039,2025-01-14 07:31:06+00:00,1.0,4.055849393664039,14.601057817190542
234,-0.022794167,51.472477382,2025/01/14 07:31:07+00,4.068824384438604,2025-01-14 07:31:07+00:00,1.0,4.068824384438604,14.647767783978974
235,-0.022828365,51.472494397,2025/01/14 07:31:08+00,4.2473163595587655,2025-01-14 07:31:08+00:00,1.0,4.2473163595587655,15.290338894411557
236,-0.022862563,51.472511413,2025/01/14 07:31:09+00,4.247365893220483,2025-01-14 07:31:09+00:00,1.0,4.247365893220483,15.290517215593738
237,-0.022899946,51.472527171,2025/01/14 07:31:10+00,4.51101141070636,2025-01-14 07:31:10+00:00,1.0,4.51101141070636,16.2396410785429
238,-0.022937329,51.472543096,2025/01/14 07:31:11+00,4.518256772211328,2025-01-14 07:31:11+00:00,1.0,4.518256772211328,16.26572437996078
239,-0.022976976,51.472559273,2025/01/14 07:31:12+00,4.761402459502777,2025-01-14 07:31:12+00:00,1.0,4.761402459502777,17.141048854209995
240,-0.023016622,51.472575618,2025/01/14 07:31:13+00,4.768388386735828,2025-01-14 07:31:13+00:00,1.0,4.768388386735828,17.16619819224898
241,-0.02305652,51.472592885,2025/01/14 07:31:14+00,4.834102268537699,2025-01-14 07:31:14+00:00,1.0,4.834102268537699,17.40276816673572
242,-0.023096418,51.472610235,2025/01/14 07:31:15+00,4.837775316181082,2025-01-14 07:31:15+00:00,1.0,4.837775316181082,17.415991138251897
243,-0.023132544,51.472628927,2025/01/14 07:31:16+00,4.522885159001904,2025-01-14 07:31:16+00:00,1.0,4.522885159001904,16.282386572406853
244,-0.023168754,51.472647619,2025/01/14 07:31:17+00,4.531182900854782,2025-01-14 07:31:17+00:00,1.0,4.531182900854782,16.312258443077216
245,-0.023197085,51.472667232,2025/01/14 07:31:18+00,3.8314926675634577,2025-01-14 07:31:18+00:00,1.0,3.8314926675634577,13.793373603228448
246,-0.023225332,51.47268693,2025/01/14 07:31:19+00,3.829215136982197,2025-01-14 07:31:19+00:00,1.0,3.829215136982197,13.78517449313591
247,-0.023245951,51.472707968,2025/01/14 07:31:20+00,3.2755174282194126,2025-01-14 07:31:20+00:00,1.0,3.2755174282194126,11.791862741589886
248,-0.023266654,51.472729174,2025/01/14 07:31:21+00,3.295403002953643,2025-01-14 07:31:21+00:00,1.0,3.295403002953643,11.863450810633115
249,-0.023282245,51.472751303,2025/01/14 07:31:22+00,3.0100198435149896,2025-01-14 07:31:22+00:00,1.0,3.0100198435149896,10.836071436653963
250,-0.023297919,51.472773431,2025/01/14 07:31:23+00,3.015254147552546,2025-01-14 07:31:23+00:00,1.0,3.015254147552546,10.854914931189166
251,-0.023311665,51.472794637,2025/01/14 07:31:24+00,2.8100585522655095,2025-01-14 07:31:24+00:00,1.0,2.8100585522655095,10.116210788155835
252,-0.023325328,51.472815927,2025/01/14 07:31:25+00,2.8129054985881727,2025-01-14 07:31:25+00:00,1.0,2.8129054985881727,10.126459794917421
253,-0.023341253,51.472836295,2025/01/14 07:31:26+00,2.8749017246867523,2025-01-14 07:31:26+00:00,1.0,2.8749017246867523,10.349646208872308
254,-0.023357263,51.472856831,2025/01/14 07:31:27+00,2.8954427114149994,2025-01-14 07:31:27+00:00,1.0,2.8954427114149994,10.423593761093999
